heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_JBxecVXUwREEvvNRGfJqhP,inflows,last_365_days,1848.0,data_quality,n,The number of inflows (Transaction.amount > 0),13.046153846153846,13.046153846153846,IQR,inflows
eus_d9w9dZkxNroffMwDPwhbCe,inflows,last_365_days,355.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.5615384615384615,1.5615384615384615,IQR,inflows
eus_3wz7WxNYQLHSe6E4c9SDSy,inflows,last_365_days,443.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.2384615384615385,2.2384615384615385,IQR,inflows
eus_cUoKfC7ZkFkVn5nHPWQMgj,inflows,last_365_days,631.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.6846153846153844,3.6846153846153844,IQR,inflows
eus_X4r8UFqph6M9T3UzU8nHSi,inflows,last_365_days,461.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.376923076923077,2.376923076923077,IQR,inflows
eus_T2K27jz9XgjHzMqRFmWZyM,inflows,last_120_days,416.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.0307692307692307,2.0307692307692307,IQR,inflows
eus_T2K27jz9XgjHzMqRFmWZyM,inflows,last_180_days,612.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.5384615384615383,3.5384615384615383,IQR,inflows
eus_T2K27jz9XgjHzMqRFmWZyM,inflows,last_365_days,1233.0,data_quality,n,The number of inflows (Transaction.amount > 0),8.315384615384616,8.315384615384616,IQR,inflows
eus_EWSoigMkPLbP6ceQvVSn9H,inflows,last_365_days,532.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.923076923076923,2.923076923076923,IQR,inflows
eus_RKKaCQHZ9Cmm3TZK72VcjS,inflows,last_180_days,358.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.5846153846153845,1.5846153846153845,IQR,inflows
eus_RKKaCQHZ9Cmm3TZK72VcjS,inflows,last_365_days,722.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.384615384615385,4.384615384615385,IQR,inflows
eus_iL2xiCohwqnH3cxBpwfL2S,inflows,last_180_days,391.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.8384615384615384,1.8384615384615384,IQR,inflows
eus_iL2xiCohwqnH3cxBpwfL2S,inflows,last_365_days,780.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.8307692307692305,4.8307692307692305,IQR,inflows
eus_nDi3uyFopDMr8LbtpaHzx7,inflows,last_365_days,508.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.7384615384615385,2.7384615384615385,IQR,inflows
eus_Sf6q3tFMsx4JuuFVFLuY7C,inflows,last_180_days,492.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.6153846153846154,2.6153846153846154,IQR,inflows
eus_Sf6q3tFMsx4JuuFVFLuY7C,inflows,last_365_days,1374.0,data_quality,n,The number of inflows (Transaction.amount > 0),9.4,9.4,IQR,inflows
eus_4J5HTxXLHWovMWTwqR29Wj,inflows,last_365_days,508.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.7384615384615385,2.7384615384615385,IQR,inflows
eus_MuEwbUdTRUZH5AbunkHgGZ,inflows,last_120_days,351.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.5307692307692307,1.5307692307692307,IQR,inflows
eus_MuEwbUdTRUZH5AbunkHgGZ,inflows,last_180_days,504.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.707692307692308,2.707692307692308,IQR,inflows
eus_MuEwbUdTRUZH5AbunkHgGZ,inflows,last_365_days,999.0,data_quality,n,The number of inflows (Transaction.amount > 0),6.515384615384615,6.515384615384615,IQR,inflows
eus_ZN5FHc88GcwV4TkxwNQNAd,inflows,last_365_days,485.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.5615384615384613,2.5615384615384613,IQR,inflows
eus_Etm2KdNsevb6moPMWWispi,inflows,last_365_days,628.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.6615384615384614,3.6615384615384614,IQR,inflows
eus_2aNztb2Cvz8WKiuShTvMgh,inflows,last_365_days,489.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.5923076923076924,2.5923076923076924,IQR,inflows
