heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_mpEDESSAAgK5eg3PiPPzqX,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_CACp4sxiSoFsLoUpKs5vHk,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_mpucMpMfq78bStinjgaq4U,last_debt_investment,latest,15297.68,debt,amount,"Amount of last debt investment, null if not applicable",2.8249620332667438,2.8249620332667438,IQR,last_debt_investment
eus_SE5vMgKw3UeDXRQCRLa7aV,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_36Gi8SJryLYycgVdkxLjYs,last_debt_investment,latest,16000.0,debt,amount,"Amount of last debt investment, null if not applicable",3.0005757287514716,3.0005757287514716,IQR,last_debt_investment
eus_8baSmLak35Gqa4RGQTNfcn,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_WQT7NNsuuuVkDmcy7Fqrf7,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_mLhNtvsJZfbEZHPSsktJAj,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_3wz7WxNYQLHSe6E4c9SDSy,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
eus_cRacRFEfeZ6iRkVbyiYTpz,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_T2K27jz9XgjHzMqRFmWZyM,last_debt_investment,latest,20000.0,debt,amount,"Amount of last debt investment, null if not applicable",4.0007676383352955,4.0007676383352955,IQR,last_debt_investment
eus_MuEwbUdTRUZH5AbunkHgGZ,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_DvJBzfQL8tkB9qMpgNed5d,last_debt_investment,latest,20000.0,debt,amount,"Amount of last debt investment, null if not applicable",4.0007676383352955,4.0007676383352955,IQR,last_debt_investment
eus_UnZEKzRGc8AV5PmHBFwSnk,last_debt_investment,latest,15000.0,debt,amount,"Amount of last debt investment, null if not applicable",2.7505277513555155,2.7505277513555155,IQR,last_debt_investment
eus_65SCy2w7ujQY4CwkZs8tHX,last_debt_investment,latest,15253.33,debt,amount,"Amount of last debt investment, null if not applicable",2.813872405469233,2.813872405469233,IQR,last_debt_investment
eus_YwAk8Usji2jfrtWji4QoDJ,last_debt_investment,latest,50000.0,debt,amount,"Amount of last debt investment, null if not applicable",11.502206960213973,11.502206960213973,IQR,last_debt_investment
eus_cyRqYTYLQy4kdjXSnQofPQ,last_debt_investment,latest,49900.0,debt,amount,"Amount of last debt investment, null if not applicable",11.477202162474379,11.477202162474379,IQR,last_debt_investment
eus_jRfx9NNivyEEwzRr8vBJ6F,last_debt_investment,latest,17663.0,debt,amount,"Amount of last debt investment, null if not applicable",3.416405515160946,3.416405515160946,IQR,last_debt_investment
eus_iDeP6fiwAqNAzhtu22dKyR,last_debt_investment,latest,15900.0,debt,amount,"Amount of last debt investment, null if not applicable",2.975570931011876,2.975570931011876,IQR,last_debt_investment
eus_ixWHcfSEs6vpUQia9tuoso,last_debt_investment,latest,10000.0,debt,amount,"Amount of last debt investment, null if not applicable",1.5002878643757358,1.5002878643757358,IQR,last_debt_investment
