heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_JC9sdAkZyBLKPTsrACSjeg,inflow_daily_average,last_365_days,8936.850410958905,balance,amount,Daily average inflow,4.359347012489471,4.359347012489471,IQR,inflow_daily_average
eus_hbsjSU9X3ycgJ9NnUKWFCt,inflow_daily_average,last_365_days,28063.809150684927,balance,amount,Daily average inflow,16.368999287137626,16.368999287137626,IQR,inflow_daily_average
eus_oHLLSMWjqNCLvSrwVxkBjQ,inflow_daily_average,last_365_days,9743.743123287672,balance,amount,Daily average inflow,4.865987980867228,4.865987980867228,IQR,inflow_daily_average
eus_hQQAczvNL22DccZZnWHFfs,inflow_daily_average,last_365_days,17717.56684931507,balance,amount,Daily average inflow,9.872683062507797,9.872683062507797,IQR,inflow_daily_average
eus_8k8gM3JGUTjJTD6r6u4Y4i,inflow_daily_average,last_365_days,5186.665671232877,balance,amount,Daily average inflow,2.0046383887782544,2.0046383887782544,IQR,inflow_daily_average
eus_XfSZrE8sgkpYtdwsXANmAP,inflow_daily_average,last_365_days,9517.339506849316,balance,amount,Daily average inflow,4.723831104588714,4.723831104588714,IQR,inflow_daily_average
eus_Zcz3cxcXNKi56GWnJgQ4eG,inflow_daily_average,last_365_days,6385.096794520548,balance,amount,Daily average inflow,2.7571229453485424,2.7571229453485424,IQR,inflow_daily_average
eus_Xq9h3mDXjbWMiV6e8yrA5m,inflow_daily_average,last_365_days,6918.390493150685,balance,amount,Daily average inflow,3.091973454933565,3.091973454933565,IQR,inflow_daily_average
eus_AGnz6sybaTfrZZG94VWAif,inflow_daily_average,last_365_days,4525.940109589041,balance,amount,Daily average inflow,1.5897745124928322,1.5897745124928322,IQR,inflow_daily_average
eus_3JfoJZNFSrRHmfgvphmQg6,inflow_daily_average,last_365_days,12093.69197260274,balance,amount,Daily average inflow,6.341500576859151,6.341500576859151,IQR,inflow_daily_average
eus_ZQ6RiQoFrRyVyFtFWCs9e9,inflow_daily_average,last_365_days,7976.034794520548,balance,amount,Daily average inflow,3.7560591813974247,3.7560591813974247,IQR,inflow_daily_average
eus_23Me4cH9pV2TZXZDS8eygu,inflow_daily_average,last_365_days,8757.340246575342,balance,amount,Daily average inflow,4.246634129937271,4.246634129937271,IQR,inflow_daily_average
eus_5DQGx45M3qVWgaKhBgAFzB,inflow_daily_average,last_365_days,24547.65789041096,balance,amount,Daily average inflow,14.16123826482462,14.16123826482462,IQR,inflow_daily_average
eus_BDSQvH2xoXXbhW6kZh4qeh,inflow_daily_average,last_365_days,13349.172575342463,balance,amount,Daily average inflow,7.129806009084166,7.129806009084166,IQR,inflow_daily_average
eus_jsZUpgpxP99ZvxQUoVAeqF,inflow_daily_average,last_365_days,6278.364575342465,balance,amount,Daily average inflow,2.6901067063179216,2.6901067063179216,IQR,inflow_daily_average
eus_4C4mJ7cAbSFhHGkpo4dYs4,inflow_daily_average,last_365_days,52905.570931506845,balance,amount,Daily average inflow,31.96692705689184,31.96692705689184,IQR,inflow_daily_average
eus_bdPUwVi9QXk5f56Ap5dky4,inflow_daily_average,last_365_days,32020.606301369862,balance,amount,Daily average inflow,18.853438060059105,18.853438060059105,IQR,inflow_daily_average
eus_NwpuuCXmsfPqpXr9F5Wq4i,inflow_daily_average,last_365_days,6123.668164383562,balance,amount,Daily average inflow,2.5929741653304292,2.5929741653304292,IQR,inflow_daily_average
eus_GhYoZ9pPrWbw9eL5Mhvhcy,inflow_daily_average,last_365_days,4583.757917808219,balance,amount,Daily average inflow,1.626077815147657,1.626077815147657,IQR,inflow_daily_average
eus_7DuThxadz3Dh4TcmQ8E3Z6,inflow_daily_average,last_365_days,7272.1049041095885,balance,amount,Daily average inflow,3.314067680050781,3.314067680050781,IQR,inflow_daily_average
eus_kPBKyJuR8PakMDE6xtAT6r,inflow_daily_average,last_365_days,6992.703643835616,balance,amount,Daily average inflow,3.1386340407226645,3.1386340407226645,IQR,inflow_daily_average
eus_avYJauypKqLF2jce89YqMo,inflow_daily_average,last_365_days,5617.787506849314,balance,amount,Daily average inflow,2.2753360675999112,2.2753360675999112,IQR,inflow_daily_average
eus_iRU2FbRmR8vgitDKwLKSwF,inflow_daily_average,last_365_days,5558.369945,balance,amount,Daily average inflow,2.238028293450978,2.238028293450978,IQR,inflow_daily_average
eus_L8qwooxABDqcjUFLJSfoW9,inflow_daily_average,last_365_days,113942.78841095892,balance,amount,Daily average inflow,70.29166899392578,70.29166899392578,IQR,inflow_daily_average
eus_ZFVVDbifbVUm3z4jKKunfV,inflow_daily_average,last_365_days,5138.652630136986,balance,amount,Daily average inflow,1.9744914147581547,1.9744914147581547,IQR,inflow_daily_average
eus_dJJfzkeon9aKkXq2aKDagf,inflow_daily_average,last_365_days,5223.612547945206,balance,amount,Daily average inflow,2.027837013713215,2.027837013713215,IQR,inflow_daily_average
eus_B3ocATZNMDieMfCV5ZqcE6,inflow_daily_average,last_365_days,6678.3818630136975,balance,amount,Daily average inflow,2.9412741080022,2.9412741080022,IQR,inflow_daily_average
eus_kh8dTEuELQnbXnRX553WRS,inflow_daily_average,last_365_days,4420.315973,balance,amount,Daily average inflow,1.5234540289540834,1.5234540289540834,IQR,inflow_daily_average
eus_8wwto9svqPLZyvrnGFbsnT,inflow_daily_average,last_365_days,11868.878493150683,balance,amount,Daily average inflow,6.200342133867098,6.200342133867098,IQR,inflow_daily_average
eus_TjTkXShQw6zJPcVevqSubu,inflow_daily_average,last_365_days,4418.130602739726,balance,amount,Daily average inflow,1.5220818538333867,1.5220818538333867,IQR,inflow_daily_average
