heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_d9w9dZkxNroffMwDPwhbCe,outflows,last_365_days,1807.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.543083003952569,4.543083003952569,IQR,outflows
eus_3wz7WxNYQLHSe6E4c9SDSy,outflows,last_365_days,1276.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.8640316205533596,2.8640316205533596,IQR,outflows
eus_jAGLQbf8ntZKwQQhsJJHSU,outflows,last_365_days,852.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5233201581027669,1.5233201581027669,IQR,outflows
eus_cUoKfC7ZkFkVn5nHPWQMgj,outflows,last_120_days,1043.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.1272727272727274,2.1272727272727274,IQR,outflows
eus_cUoKfC7ZkFkVn5nHPWQMgj,outflows,last_180_days,1425.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.335177865612648,3.335177865612648,IQR,outflows
eus_cUoKfC7ZkFkVn5nHPWQMgj,outflows,last_365_days,2565.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.939920948616601,6.939920948616601,IQR,outflows
eus_EWSoigMkPLbP6ceQvVSn9H,outflows,last_365_days,1307.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.9620553359683797,2.9620553359683797,IQR,outflows
eus_iL2xiCohwqnH3cxBpwfL2S,outflows,last_365_days,1018.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.048221343873518,2.048221343873518,IQR,outflows
eus_Sf6q3tFMsx4JuuFVFLuY7C,outflows,last_365_days,1413.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.2972332015810277,3.2972332015810277,IQR,outflows
eus_4J5HTxXLHWovMWTwqR29Wj,outflows,last_365_days,856.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5359683794466403,1.5359683794466403,IQR,outflows
eus_EHCHMcHadBbcQRrKrTARrv,outflows,last_365_days,1668.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.103557312252964,4.103557312252964,IQR,outflows
eus_MuEwbUdTRUZH5AbunkHgGZ,outflows,last_365_days,1127.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.392885375494071,2.392885375494071,IQR,outflows
eus_K9iEWgQhxtv9Y3d6pwyaoF,outflows,last_180_days,1008.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.016600790513834,2.016600790513834,IQR,outflows
eus_K9iEWgQhxtv9Y3d6pwyaoF,outflows,last_365_days,2045.0,data_quality,n,The number of outflows (Transaction.amount < 0),5.2956521739130435,5.2956521739130435,IQR,outflows
eus_ZN5FHc88GcwV4TkxwNQNAd,outflows,last_365_days,1288.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.9019762845849804,2.9019762845849804,IQR,outflows
eus_UBShcmnhWbDbAvRPXT49Tk,outflows,last_120_days,896.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.6624505928853754,1.6624505928853754,IQR,outflows
eus_UBShcmnhWbDbAvRPXT49Tk,outflows,last_180_days,1427.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.341501976284585,3.341501976284585,IQR,outflows
eus_UBShcmnhWbDbAvRPXT49Tk,outflows,last_365_days,2664.0,data_quality,n,The number of outflows (Transaction.amount < 0),7.252964426877471,7.252964426877471,IQR,outflows
eus_Etm2KdNsevb6moPMWWispi,outflows,last_365_days,1532.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.673517786561265,3.673517786561265,IQR,outflows
eus_BoshMCo7zeGgaxyxhsRivo,outflows,last_180_days,1056.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.168379446640316,2.168379446640316,IQR,outflows
eus_BoshMCo7zeGgaxyxhsRivo,outflows,last_365_days,2311.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.136758893280632,6.136758893280632,IQR,outflows
eus_gBCScfYPnTx8qGDDXQG2GH,outflows,last_180_days,1000.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.991304347826087,1.991304347826087,IQR,outflows
eus_gBCScfYPnTx8qGDDXQG2GH,outflows,last_365_days,1920.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.900395256916996,4.900395256916996,IQR,outflows
eus_2ddxHBdd7M9YLLG3ZqLe2T,outflows,last_365_days,1250.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.7818181818181817,2.7818181818181817,IQR,outflows
eus_VsRKeaYJu4j6piXV2sqGdq,outflows,last_365_days,1139.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.430830039525692,2.430830039525692,IQR,outflows
eus_HBYjUozd8HmXy6KYLyzPHk,outflows,last_365_days,1100.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.307509881422925,2.307509881422925,IQR,outflows
eus_9E9BRiTkesEVHSahiidyPQ,outflows,last_365_days,964.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8774703557312253,1.8774703557312253,IQR,outflows
eus_6vhnPTSo4zRwEsmYsrrZwe,outflows,last_365_days,1356.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.1169960474308303,3.1169960474308303,IQR,outflows
eus_YwAk8Usji2jfrtWji4QoDJ,outflows,last_90_days,1158.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.4909090909090907,2.4909090909090907,IQR,outflows
